,0.7777777777777777,0.0,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.6666666666666666,0.2222222222222222,1.0,0.8888888888888888,0.5555555555555556
2665,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2666,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2667,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2668,smaller,equal,equal,equal,equal,larger,larger,equal,equal,equal
2669,equal,equal,equal,smaller,equal,equal,equal,equal,equal,equal
2670,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2671,smaller,smaller,equal,equal,equal,equal,equal,equal,equal,equal
2672,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2673,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
2674,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2675,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2676,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2677,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2678,smaller,equal,equal,equal,equal,equal,equal,equal,equal,equal
2679,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
2680,equal,equal,equal,smaller,equal,equal,equal,equal,equal,equal
2681,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
2682,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2683,equal,equal,larger,equal,equal,equal,equal,equal,equal,larger
2684,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2685,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2686,equal,equal,equal,equal,equal,equal,smaller,larger,equal,equal
2687,smaller,equal,equal,equal,equal,equal,equal,equal,larger,larger
2688,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2689,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2690,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2691,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
2692,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2693,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2694,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
2695,equal,larger,equal,equal,equal,equal,equal,equal,equal,equal
2696,smaller,equal,equal,equal,equal,equal,equal,equal,equal,equal
2697,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2698,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2699,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2700,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2701,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
2702,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
2703,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2704,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
2705,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2706,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2707,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2708,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2709,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2710,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2711,equal,equal,equal,equal,equal,equal,equal,equal,smaller,smaller
2712,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2713,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2714,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2715,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2716,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2717,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2718,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2719,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
2720,equal,equal,equal,equal,larger,equal,equal,equal,equal,equal
2721,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2722,equal,equal,equal,equal,larger,equal,equal,equal,equal,equal
2723,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2724,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2725,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2726,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
2727,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2728,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
2729,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2730,equal,equal,equal,equal,equal,equal,equal,equal,larger,smaller
2731,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
2732,smaller,equal,equal,equal,equal,equal,equal,equal,equal,equal
2733,equal,equal,equal,larger,equal,equal,equal,equal,equal,equal
2734,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
2735,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2736,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2737,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2738,equal,equal,equal,equal,larger,equal,equal,equal,equal,equal
2739,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2740,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
2741,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2742,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2743,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2744,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2745,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
2746,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
2747,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2748,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2749,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2750,equal,equal,equal,equal,equal,equal,equal,equal,smaller,equal
2751,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2752,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2753,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2754,equal,equal,equal,equal,larger,equal,equal,equal,larger,equal
2755,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2756,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2757,equal,equal,equal,larger,equal,equal,equal,equal,equal,equal
2758,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2759,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
2760,equal,equal,smaller,equal,equal,larger,equal,equal,equal,equal
2761,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2762,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2763,equal,equal,equal,equal,equal,larger,equal,larger,equal,larger
2764,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
2765,equal,smaller,equal,equal,equal,equal,equal,equal,equal,equal
2766,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2767,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
2768,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2769,equal,equal,equal,equal,larger,equal,equal,equal,equal,equal
2770,equal,equal,smaller,equal,equal,smaller,equal,equal,equal,equal
2771,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2772,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2773,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2774,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
2775,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2776,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
2777,equal,equal,smaller,equal,equal,equal,equal,equal,equal,equal
2778,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2779,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2780,equal,larger,equal,equal,equal,equal,equal,equal,equal,equal
2781,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2782,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
2783,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
2784,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2785,equal,equal,equal,equal,larger,equal,equal,equal,equal,equal
2786,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2787,equal,larger,equal,equal,equal,equal,smaller,equal,equal,equal
2788,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
2789,equal,equal,equal,equal,equal,equal,equal,equal,smaller,equal
2790,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2791,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2792,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2793,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2794,equal,equal,smaller,equal,equal,equal,equal,equal,equal,equal
2795,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2796,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2797,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
2798,equal,equal,equal,larger,smaller,equal,equal,equal,equal,equal
2799,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2800,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
2801,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2802,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2803,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2804,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
2805,equal,equal,equal,larger,equal,equal,equal,equal,equal,equal
2806,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2807,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
2808,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2809,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2810,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2811,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
2812,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2813,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
2814,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2815,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2816,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2817,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2818,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
2819,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2820,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2821,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2822,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
2823,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
2824,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
2825,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
2826,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2827,equal,equal,smaller,equal,equal,equal,equal,equal,equal,equal
2828,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
2829,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2830,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
2831,equal,equal,equal,equal,equal,equal,equal,larger,larger,equal
2832,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2833,equal,equal,equal,equal,equal,equal,equal,equal,smaller,equal
2834,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
2835,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2836,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2837,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2838,equal,equal,equal,equal,smaller,equal,larger,equal,equal,equal
2839,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2840,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
2841,equal,equal,smaller,smaller,equal,equal,equal,equal,smaller,equal
2842,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2843,smaller,equal,equal,equal,equal,equal,equal,equal,equal,equal
2844,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
2845,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2846,equal,smaller,larger,equal,equal,equal,equal,equal,equal,equal
2847,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2848,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2849,equal,equal,larger,equal,equal,equal,equal,equal,smaller,equal
2850,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2851,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
2852,equal,larger,equal,equal,equal,equal,equal,equal,equal,equal
2853,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2854,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2855,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
2856,equal,equal,equal,equal,equal,equal,equal,larger,equal,larger
2857,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2858,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2859,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2860,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
2861,smaller,equal,larger,equal,equal,equal,equal,equal,equal,equal
2862,larger,equal,equal,equal,equal,equal,equal,equal,equal,larger
2863,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2864,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2865,equal,equal,smaller,equal,equal,equal,equal,equal,equal,equal
2866,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2867,equal,equal,equal,equal,equal,smaller,equal,smaller,equal,equal
2868,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2869,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2870,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2871,smaller,equal,equal,equal,equal,equal,equal,equal,equal,equal
2872,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2873,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2874,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2875,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2876,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2877,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2878,smaller,equal,equal,equal,equal,equal,equal,equal,equal,larger
2879,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2880,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
2881,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2882,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2883,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2884,equal,equal,equal,smaller,equal,equal,equal,equal,equal,equal
2885,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2886,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2887,equal,equal,equal,equal,larger,equal,equal,equal,equal,equal
2888,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
2889,equal,equal,equal,equal,equal,equal,equal,smaller,larger,equal
2890,equal,larger,equal,equal,equal,equal,equal,equal,equal,equal
2891,equal,equal,equal,larger,smaller,equal,equal,equal,equal,equal
2892,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2893,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2894,equal,larger,equal,equal,equal,equal,equal,equal,equal,equal
2895,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2896,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2897,smaller,equal,equal,equal,equal,equal,equal,smaller,equal,smaller
2898,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
2899,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2900,equal,equal,equal,equal,equal,equal,equal,equal,smaller,equal
2901,equal,equal,equal,equal,smaller,larger,equal,equal,equal,equal
2902,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2903,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2904,equal,equal,larger,equal,larger,smaller,equal,equal,equal,equal
2905,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2906,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
2907,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2908,equal,smaller,equal,equal,equal,equal,equal,equal,equal,equal
2909,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
2910,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2911,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2912,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2913,equal,larger,equal,equal,equal,equal,equal,equal,equal,equal
2914,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2915,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2916,equal,equal,equal,equal,larger,smaller,larger,equal,equal,equal
2917,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2918,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2919,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2920,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2921,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2922,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2923,equal,equal,equal,equal,larger,equal,smaller,equal,equal,equal
2924,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2925,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2926,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2927,equal,equal,equal,larger,equal,equal,equal,equal,larger,equal
2928,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2929,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2930,smaller,equal,equal,equal,equal,equal,equal,equal,equal,equal
